BldgID,Meter ID,Item,Value,Start date,Meter End Date,ImpvtDate
18,30,Natural Gas,,10/06/2011,11/04/2011,11/12/2010
18,30,Natural Gas,,09/07/2011,10/06/2011,11/12/2010
18,30,Natural Gas,,08/08/2011,09/07/2011,11/12/2010
18,30,Natural Gas,,07/08/2011,08/08/2011,11/12/2010
18,30,Natural Gas,,06/08/2011,07/08/2011,11/12/2010
18,30,Natural Gas,,05/09/2011,06/08/2011,11/12/2010
18,30,Natural Gas,,04/07/2011,05/09/2011,11/12/2010
18,30,Natural Gas,,03/09/2011,04/07/2011,11/12/2010
18,30,Natural Gas,,02/07/2011,03/09/2011,11/12/2010
18,30,Natural Gas,,01/06/2011,02/07/2011,11/12/2010
18,30,Natural Gas,,12/08/2010,01/06/2011,11/12/2010
18,30,Natural Gas,,11/05/2010,12/08/2010,11/12/2010
18,30,Natural Gas,,10/07/2010,11/05/2010,11/12/2010
18,30,Natural Gas,,09/08/2010,10/07/2010,11/12/2010
18,30,Natural Gas,,08/09/2010,09/08/2010,11/12/2010
18,30,Natural Gas,,07/08/2010,08/09/2010,11/12/2010
18,30,Natural Gas,,06/08/2010,07/08/2010,11/12/2010
18,30,Natural Gas,,05/07/2010,06/08/2010,11/12/2010
18,30,Natural Gas,,04/09/2010,05/07/2010,11/12/2010
18,30,Natural Gas,,02/05/2013,03/06/2013,11/12/2010
18,31,Electricity,,04/05/2013,05/07/2013,11/12/2010
18,31,Electricity,,03/07/2013,04/05/2013,11/12/2010
18,31,Electricity,,02/05/2013,03/07/2013,11/12/2010
18,31,Electricity,,01/05/2013,02/05/2013,11/12/2010
18,31,Electricity,,12/05/2012,01/05/2013,11/12/2010
18,31,Electricity,,11/02/2012,12/05/2012,11/12/2010
18,31,Electricity,,10/04/2012,11/02/2012,11/12/2010
18,31,Electricity,,09/05/2012,10/04/2012,11/12/2010
18,31,Electricity,,08/06/2012,09/05/2012,11/12/2010
18,31,Electricity,,07/06/2012,08/06/2012,11/12/2010
18,31,Electricity,,06/06/2012,07/06/2012,11/12/2010
18,30,Natural Gas,,01/05/2013,02/05/2013,11/12/2010
18,30,Natural Gas,,12/05/2012,01/05/2013,11/12/2010
18,30,Natural Gas,,11/02/2012,12/05/2012,11/12/2010
18,30,Natural Gas,,10/04/2012,11/02/2012,11/12/2010
18,30,Natural Gas,,09/05/2012,10/04/2012,11/12/2010
18,30,Natural Gas,,08/06/2012,09/05/2012,11/12/2010
18,30,Natural Gas,,07/06/2012,08/06/2012,11/12/2010
18,30,Natural Gas,,06/06/2012,07/06/2012,11/12/2010
18,30,Natural Gas,,05/07/2012,06/06/2012,11/12/2010
18,30,Natural Gas,,04/05/2012,05/07/2012,11/12/2010
18,30,Natural Gas,,03/07/2012,04/05/2012,11/12/2010
18,30,Natural Gas,,02/06/2012,03/07/2012,11/12/2010
18,31,Electricity,,05/07/2012,06/06/2012,11/12/2010
18,31,Electricity,,04/05/2012,05/07/2012,11/12/2010
18,31,Electricity,,03/07/2012,04/05/2012,11/12/2010
18,31,Electricity,,02/06/2012,03/07/2012,11/12/2010
18,31,Electricity,,01/06/2012,02/06/2012,11/12/2010
18,31,Electricity,,12/06/2011,01/06/2012,11/12/2010
18,31,Electricity,,11/04/2011,12/06/2011,11/12/2010
18,31,Electricity,,10/06/2011,11/04/2011,11/12/2010
18,31,Electricity,,09/07/2011,10/06/2011,11/12/2010
18,31,Electricity,,08/08/2011,09/07/2011,11/12/2010
18,31,Electricity,,07/08/2011,08/08/2011,11/12/2010
18,31,Electricity,,06/08/2011,07/08/2011,11/12/2010
18,31,Electricity,,05/09/2011,06/08/2011,11/12/2010
18,31,Electricity,,04/07/2011,05/09/2011,11/12/2010
18,31,Electricity,,03/09/2011,04/07/2011,11/12/2010
18,31,Electricity,,02/07/2011,03/09/2011,11/12/2010
18,31,Electricity,,01/06/2011,02/07/2011,11/12/2010
18,31,Electricity,,12/08/2010,01/06/2011,11/12/2010
18,31,Electricity,,11/05/2010,12/08/2010,11/12/2010
18,31,Electricity,,10/07/2010,11/05/2010,11/12/2010
18,31,Electricity,,09/08/2010,10/07/2010,11/12/2010
18,31,Electricity,,08/09/2010,09/08/2010,11/12/2010
18,31,Electricity,,07/08/2010,08/09/2010,11/12/2010
18,31,Electricity,,06/08/2010,07/08/2010,11/12/2010
18,30,Natural Gas,,03/09/2010,04/09/2010,11/12/2010
18,30,Natural Gas,,02/05/2010,03/09/2010,11/12/2010
13,22,Electricity,,05/03/2011,06/01/2011,11/16/2010
13,21,Natural Gas,,05/04/2007,06/05/2007,11/16/2010
13,21,Natural Gas,,06/05/2007,07/05/2007,11/16/2010
13,21,Natural Gas,,07/05/2007,08/03/2007,11/16/2010
13,21,Natural Gas,,08/03/2007,09/04/2007,11/16/2010
13,21,Natural Gas,,09/04/2007,10/02/2007,11/16/2010
13,21,Natural Gas,,10/02/2007,10/31/2007,11/16/2010
13,21,Natural Gas,,10/31/2007,11/30/2007,11/16/2010
13,21,Natural Gas,,11/30/2007,01/02/2008,11/16/2010
13,21,Natural Gas,,01/02/2008,01/31/2008,11/16/2010
13,21,Natural Gas,,01/31/2008,03/01/2008,11/16/2010
13,21,Natural Gas,,03/01/2008,03/31/2008,11/16/2010
13,21,Natural Gas,,03/31/2008,04/30/2008,11/16/2010
13,21,Natural Gas,,04/30/2008,06/02/2008,11/16/2010
13,21,Natural Gas,,06/02/2008,06/30/2008,11/16/2010
13,21,Natural Gas,,06/30/2008,07/30/2008,11/16/2010
13,21,Natural Gas,,07/30/2008,08/29/2008,11/16/2010
13,21,Natural Gas,,08/29/2008,09/30/2008,11/16/2010
13,21,Natural Gas,,09/30/2008,10/28/2008,11/16/2010
13,21,Natural Gas,,10/28/2008,11/26/2008,11/16/2010
13,21,Natural Gas,,11/26/2008,12/29/2008,11/16/2010
13,21,Natural Gas,,12/29/2008,01/29/2009,11/16/2010
13,21,Natural Gas,,01/29/2009,03/02/2009,11/16/2010
13,21,Natural Gas,,03/02/2009,04/02/2009,11/16/2010
13,21,Natural Gas,,04/02/2009,04/30/2009,11/16/2010
13,21,Natural Gas,,04/30/2009,06/02/2009,11/16/2010
13,21,Natural Gas,,06/02/2009,06/30/2009,11/16/2010
13,21,Natural Gas,,06/30/2009,07/31/2009,11/16/2010
13,21,Natural Gas,,07/31/2009,08/31/2009,11/16/2010
13,21,Natural Gas,,08/31/2009,09/29/2009,11/16/2010
13,21,Natural Gas,,09/29/2009,10/29/2009,11/16/2010
13,21,Natural Gas,,10/29/2009,11/30/2009,11/16/2010
13,21,Natural Gas,,11/30/2009,12/30/2009,11/16/2010
13,21,Natural Gas,,12/30/2009,01/29/2010,11/16/2010
13,21,Natural Gas,,01/29/2010,03/02/2010,11/16/2010
13,21,Natural Gas,,03/02/2010,04/02/2010,11/16/2010
13,21,Natural Gas,,04/02/2010,05/03/2010,11/16/2010
13,21,Natural Gas,,05/03/2010,06/01/2010,11/16/2010
13,21,Natural Gas,,06/01/2010,06/30/2010,11/16/2010
13,21,Natural Gas,,06/30/2010,07/30/2010,11/16/2010
13,21,Natural Gas,,07/30/2010,08/31/2010,11/16/2010
13,21,Natural Gas,,08/31/2010,09/30/2010,11/16/2010
13,21,Natural Gas,,09/30/2010,10/29/2010,11/16/2010
13,21,Natural Gas,,10/29/2010,12/01/2010,11/16/2010
13,21,Natural Gas,,12/01/2010,12/30/2010,11/16/2010
13,21,Natural Gas,,12/30/2010,01/31/2011,11/16/2010
13,21,Natural Gas,,01/31/2011,03/02/2011,11/16/2010
13,21,Natural Gas,,03/02/2011,03/31/2011,11/16/2010
13,21,Natural Gas,,03/31/2011,05/02/2011,11/16/2010
13,21,Natural Gas,,05/02/2011,06/01/2011,11/16/2010
13,21,Natural Gas,,06/01/2011,06/30/2011,11/16/2010
13,21,Natural Gas,,06/30/2011,08/01/2011,11/16/2010
13,21,Natural Gas,,08/01/2011,08/30/2011,11/16/2010
13,21,Natural Gas,,08/30/2011,09/29/2011,11/16/2010
13,21,Natural Gas,,09/29/2011,10/28/2011,11/16/2010
13,21,Natural Gas,,10/28/2011,11/30/2011,11/16/2010
13,21,Natural Gas,,11/30/2011,12/29/2011,11/16/2010
13,21,Natural Gas,,12/29/2011,01/30/2012,11/16/2010
13,21,Natural Gas,,01/30/2012,02/29/2012,11/16/2010
13,21,Natural Gas,,02/29/2012,03/29/2012,11/16/2010
13,21,Natural Gas,,03/29/2012,04/30/2012,11/16/2010
13,21,Natural Gas,,04/30/2012,05/30/2012,11/16/2010
13,21,Natural Gas,,05/30/2012,06/28/2012,11/16/2010
13,21,Natural Gas,,06/28/2012,07/30/2012,11/16/2010
13,21,Natural Gas,,07/30/2012,08/28/2012,11/16/2010
13,21,Natural Gas,,08/28/2012,09/27/2012,11/16/2010
13,21,Natural Gas,,09/27/2012,10/26/2012,11/16/2010
13,21,Natural Gas,,10/26/2012,11/28/2012,11/16/2010
13,21,Natural Gas,,11/28/2012,12/28/2012,11/16/2010
13,21,Natural Gas,,12/28/2012,01/29/2013,11/16/2010
13,21,Natural Gas,,01/29/2013,02/28/2013,11/16/2010
13,21,Natural Gas,,02/28/2013,03/29/2013,11/16/2010
13,21,Natural Gas,,03/29/2013,04/30/2013,11/16/2010
13,21,Natural Gas,,04/30/2013,05/30/2013,11/16/2010
13,21,Natural Gas,,05/30/2013,06/28/2013,11/16/2010
13,21,Natural Gas,,06/28/2013,07/30/2013,11/16/2010
13,21,Natural Gas,,07/30/2013,08/28/2013,11/16/2010
13,21,Natural Gas,,08/28/2013,09/27/2013,11/16/2010
13,22,Electricity,,05/04/2007,06/05/2007,11/16/2010
13,22,Electricity,,06/05/2007,07/05/2007,11/16/2010
13,22,Electricity,,07/05/2007,08/03/2007,11/16/2010
13,22,Electricity,,08/03/2007,09/04/2007,11/16/2010
13,22,Electricity,,09/04/2007,10/02/2007,11/16/2010
13,22,Electricity,,10/02/2007,10/31/2007,11/16/2010
13,22,Electricity,,10/31/2007,11/30/2007,11/16/2010
13,22,Electricity,,11/30/2007,01/02/2008,11/16/2010
13,22,Electricity,,01/02/2008,01/31/2008,11/16/2010
13,22,Electricity,,01/31/2008,03/01/2008,11/16/2010
13,22,Electricity,,03/01/2008,03/31/2008,11/16/2010
13,22,Electricity,,03/31/2008,04/30/2008,11/16/2010
13,22,Electricity,,04/30/2008,06/02/2008,11/16/2010
13,22,Electricity,,06/02/2008,06/30/2008,11/16/2010
13,22,Electricity,,06/30/2008,07/30/2008,11/16/2010
13,22,Electricity,,07/30/2008,08/29/2008,11/16/2010
13,22,Electricity,,08/29/2008,09/30/2008,11/16/2010
13,22,Electricity,,09/30/2008,10/28/2008,11/16/2010
13,22,Electricity,,10/28/2008,11/26/2008,11/16/2010
13,22,Electricity,,11/26/2008,12/29/2008,11/16/2010
13,22,Electricity,,12/29/2008,01/29/2009,11/16/2010
13,22,Electricity,,01/29/2009,03/02/2009,11/16/2010
13,22,Electricity,,03/02/2009,04/02/2009,11/16/2010
13,22,Electricity,,04/02/2009,04/30/2009,11/16/2010
13,22,Electricity,,04/30/2009,06/02/2009,11/16/2010
13,22,Electricity,,06/02/2009,06/30/2009,11/16/2010
13,22,Electricity,,06/30/2009,07/31/2009,11/16/2010
13,22,Electricity,,07/31/2009,08/19/2009,11/16/2010
13,22,Electricity,,08/19/2009,08/31/2009,11/16/2010
13,22,Electricity,,08/31/2009,09/29/2009,11/16/2010
13,22,Electricity,,09/29/2009,10/29/2009,11/16/2010
13,22,Electricity,,10/29/2009,11/30/2009,11/16/2010
13,22,Electricity,,11/30/2009,12/30/2009,11/16/2010
13,22,Electricity,,12/30/2009,01/29/2010,11/16/2010
13,22,Electricity,,01/29/2010,03/02/2010,11/16/2010
13,22,Electricity,,03/02/2010,04/02/2010,11/16/2010
13,22,Electricity,,04/02/2010,05/03/2010,11/16/2010
13,22,Electricity,,05/03/2010,06/01/2010,11/16/2010
13,22,Electricity,,06/01/2010,07/01/2010,11/16/2010
13,22,Electricity,,07/01/2010,08/02/2010,11/16/2010
13,22,Electricity,,08/02/2010,09/01/2010,11/16/2010
13,22,Electricity,,09/01/2010,10/02/2010,11/16/2010
13,22,Electricity,,10/02/2010,10/29/2010,11/16/2010
13,22,Electricity,,10/29/2010,12/01/2010,11/16/2010
13,22,Electricity,,12/01/2010,12/30/2010,11/16/2010
13,22,Electricity,,12/30/2010,02/01/2011,11/16/2010
13,22,Electricity,,02/01/2011,03/02/2011,11/16/2010
13,22,Electricity,,03/02/2011,03/31/2011,11/16/2010
13,22,Electricity,,04/30/2013,05/30/2013,11/16/2010
13,22,Electricity,,04/02/2013,04/30/2013,11/16/2010
13,22,Electricity,,03/01/2013,04/02/2013,11/16/2010
13,22,Electricity,,01/29/2013,03/01/2013,11/16/2010
13,22,Electricity,,12/28/2012,01/29/2013,11/16/2010
13,22,Electricity,,11/28/2012,12/28/2012,11/16/2010
13,22,Electricity,,10/26/2012,11/28/2012,11/16/2010
13,22,Electricity,,09/27/2012,10/26/2012,11/16/2010
13,22,Electricity,,08/28/2012,09/27/2012,11/16/2010
13,22,Electricity,,07/30/2012,08/28/2012,11/16/2010
13,22,Electricity,,06/29/2012,07/30/2012,11/16/2010
13,22,Electricity,,05/30/2012,06/29/2012,11/16/2010
13,22,Electricity,,04/30/2012,05/30/2012,11/16/2010
13,22,Electricity,,03/30/2012,04/30/2012,11/16/2010
13,22,Electricity,,02/29/2012,03/30/2012,11/16/2010
13,22,Electricity,,01/30/2012,02/29/2012,11/16/2010
13,22,Electricity,,12/29/2011,01/30/2012,11/16/2010
13,22,Electricity,,11/30/2011,12/29/2011,11/16/2010
13,22,Electricity,,10/31/2011,11/30/2011,11/16/2010
13,22,Electricity,,09/29/2011,10/31/2011,11/16/2010
13,22,Electricity,,08/31/2011,09/29/2011,11/16/2010
13,22,Electricity,,08/01/2011,08/31/2011,11/16/2010
13,22,Electricity,,06/30/2011,08/01/2011,11/16/2010
13,22,Electricity,,06/01/2011,06/30/2011,11/16/2010
13,22,Electricity,,03/31/2011,05/03/2011,11/16/2010
60,110,Electricity,,10/06/2010,11/03/2010,11/29/2010
60,110,Electricity,,09/03/2010,10/06/2010,11/29/2010
60,110,Electricity,,08/04/2010,09/03/2010,11/29/2010
60,110,Electricity,,07/06/2010,08/04/2010,11/29/2010
60,110,Electricity,,06/07/2010,07/06/2010,11/29/2010
60,110,Electricity,,05/05/2010,06/07/2010,11/29/2010
60,110,Electricity,,03/07/2010,05/05/2010,11/29/2010
60,110,Electricity,,02/03/2010,03/07/2010,11/29/2010
60,110,Electricity,,01/04/2010,02/03/2010,11/29/2010
60,110,Electricity,,12/03/2009,01/04/2010,11/29/2010
60,110,Electricity,,11/02/2009,12/03/2009,11/29/2010
60,110,Electricity,,10/02/2009,11/02/2009,11/29/2010
60,110,Electricity,,09/02/2009,10/02/2009,11/29/2010
60,110,Electricity,,08/05/2009,09/02/2009,11/29/2010
60,110,Electricity,,07/03/2009,08/05/2009,11/29/2010
60,110,Electricity,,06/04/2009,07/03/2009,11/29/2010
60,110,Electricity,,05/06/2009,06/04/2009,11/29/2010
60,110,Electricity,,04/06/2009,05/06/2009,11/29/2010
60,110,Electricity,,03/05/2009,04/06/2009,11/29/2010
60,110,Electricity,,02/03/2009,03/05/2009,11/29/2010
60,110,Electricity,,01/02/2009,02/03/2009,11/29/2010
60,110,Electricity,,12/03/2008,01/02/2009,11/29/2010
60,110,Electricity,,10/31/2008,12/03/2008,11/29/2010
60,110,Electricity,,10/03/2008,10/31/2008,11/29/2010
60,110,Electricity,,09/03/2008,10/03/2008,11/29/2010
60,110,Electricity,,08/05/2008,09/03/2008,11/29/2010
60,110,Electricity,,07/03/2008,08/05/2008,11/29/2010
60,110,Electricity,,06/04/2008,07/03/2008,11/29/2010
60,110,Electricity,,05/06/2008,06/04/2008,11/29/2010
60,110,Electricity,,04/03/2008,05/06/2008,11/29/2010
60,110,Electricity,,03/05/2008,04/03/2008,11/29/2010
60,110,Electricity,,02/04/2008,03/05/2008,11/29/2010
60,110,Electricity,,01/07/2008,02/04/2008,11/29/2010
60,110,Electricity,,12/06/2007,01/07/2008,11/29/2010
60,110,Electricity,,11/06/2007,12/06/2007,11/29/2010
60,110,Electricity,,10/30/2007,11/06/2007,11/29/2010
60,111,Natural Gas,,05/03/2013,06/04/2013,11/29/2010
60,111,Natural Gas,,06/04/2013,07/03/2013,11/29/2010
60,111,Natural Gas,,07/03/2013,08/02/2013,11/29/2010
60,111,Natural Gas,,08/02/2013,09/03/2013,11/29/2010
60,111,Natural Gas,,09/03/2013,10/02/2013,11/29/2010
60,111,Natural Gas,,10/04/2011,11/02/2011,11/29/2010
60,111,Natural Gas,,11/02/2011,12/03/2011,11/29/2010
60,111,Natural Gas,,12/03/2011,01/04/2012,11/29/2010
60,111,Natural Gas,,01/04/2012,02/02/2012,11/29/2010
60,111,Natural Gas,,02/02/2012,03/05/2012,11/29/2010
60,111,Natural Gas,,03/05/2012,04/03/2012,11/29/2010
60,111,Natural Gas,,04/03/2012,05/03/2012,11/29/2010
60,111,Natural Gas,,05/03/2012,06/04/2012,11/29/2010
60,111,Natural Gas,,06/04/2012,07/03/2012,11/29/2010
60,111,Natural Gas,,07/03/2012,08/02/2012,11/29/2010
60,111,Natural Gas,,08/02/2012,08/31/2012,11/29/2010
60,111,Natural Gas,,08/31/2012,10/02/2012,11/29/2010
60,111,Natural Gas,,10/02/2012,10/31/2012,11/29/2010
60,111,Natural Gas,,10/31/2012,12/03/2012,11/29/2010
60,111,Natural Gas,,12/03/2012,01/03/2013,11/29/2010
60,111,Natural Gas,,01/03/2013,02/01/2013,11/29/2010
60,111,Natural Gas,,02/01/2013,03/05/2013,11/29/2010
60,111,Natural Gas,,03/05/2013,04/03/2013,11/29/2010
60,111,Natural Gas,,04/03/2013,05/03/2013,11/29/2010
60,111,Natural Gas,,09/03/2010,10/05/2010,11/29/2010
60,111,Natural Gas,,10/05/2010,11/03/2010,11/29/2010
60,111,Natural Gas,,11/03/2010,12/06/2010,11/29/2010
60,111,Natural Gas,,12/06/2010,01/04/2011,11/29/2010
60,111,Natural Gas,,01/04/2011,02/03/2011,11/29/2010
60,111,Natural Gas,,02/03/2011,03/07/2011,11/29/2010
60,111,Natural Gas,,03/07/2011,04/05/2011,11/29/2010
60,111,Natural Gas,,04/05/2011,05/05/2011,11/29/2010
60,111,Natural Gas,,05/05/2011,06/06/2011,11/29/2010
60,111,Natural Gas,,06/06/2011,07/06/2011,11/29/2010
60,111,Natural Gas,,07/06/2011,08/04/2011,11/29/2010
60,111,Natural Gas,,08/04/2011,09/02/2011,11/29/2010
60,111,Natural Gas,,09/02/2011,10/04/2011,11/29/2010
60,111,Natural Gas,,08/04/2010,09/03/2010,11/29/2010
60,111,Natural Gas,,07/06/2010,08/04/2010,11/29/2010
60,111,Natural Gas,,06/05/2010,07/06/2010,11/29/2010
60,111,Natural Gas,,05/06/2010,06/05/2010,11/29/2010
60,111,Natural Gas,,03/21/2010,05/06/2010,11/29/2010
60,111,Natural Gas,,02/03/2010,03/21/2010,11/29/2010
60,111,Natural Gas,,01/04/2010,02/03/2010,11/29/2010
60,111,Natural Gas,,12/03/2009,01/04/2010,11/29/2010
60,111,Natural Gas,,11/02/2009,12/03/2009,11/29/2010
60,111,Natural Gas,,10/02/2009,11/02/2009,11/29/2010
60,111,Natural Gas,,09/02/2009,10/02/2009,11/29/2010
60,111,Natural Gas,,08/05/2009,09/02/2009,11/29/2010
60,111,Natural Gas,,07/03/2009,08/05/2009,11/29/2010
60,111,Natural Gas,,06/04/2009,07/03/2009,11/29/2010
60,111,Natural Gas,,05/06/2009,06/04/2009,11/29/2010
60,111,Natural Gas,,04/06/2009,05/06/2009,11/29/2010
60,111,Natural Gas,,03/05/2009,04/06/2009,11/29/2010
60,111,Natural Gas,,02/03/2009,03/05/2009,11/29/2010
60,111,Natural Gas,,01/02/2009,02/03/2009,11/29/2010
60,111,Natural Gas,,12/03/2008,01/02/2009,11/29/2010
60,111,Natural Gas,,10/31/2008,12/03/2008,11/29/2010
60,111,Natural Gas,,10/03/2008,10/31/2008,11/29/2010
60,111,Natural Gas,,09/03/2008,10/03/2008,11/29/2010
60,111,Natural Gas,,08/05/2008,09/03/2008,11/29/2010
60,111,Natural Gas,,07/03/2008,08/05/2008,11/29/2010
60,111,Natural Gas,,06/04/2008,07/03/2008,11/29/2010
60,111,Natural Gas,,05/06/2008,06/04/2008,11/29/2010
60,111,Natural Gas,,04/03/2008,05/06/2008,11/29/2010
60,111,Natural Gas,,03/05/2008,04/03/2008,11/29/2010
60,111,Natural Gas,,02/04/2008,03/05/2008,11/29/2010
60,111,Natural Gas,,01/07/2008,02/04/2008,11/29/2010
60,111,Natural Gas,,12/06/2007,01/07/2008,11/29/2010
60,111,Natural Gas,,11/06/2007,12/06/2007,11/29/2010
60,111,Natural Gas,0,11/01/2007,11/06/2007,11/29/2010
60,110,Electricity,,05/02/2013,06/03/2013,11/29/2010
60,110,Electricity,,04/02/2013,05/02/2013,11/29/2010
60,110,Electricity,,03/04/2013,04/02/2013,11/29/2010
60,110,Electricity,,01/31/2013,03/04/2013,11/29/2010
60,110,Electricity,,01/02/2013,01/31/2013,11/29/2010
60,110,Electricity,,12/02/2012,01/02/2013,11/29/2010
60,110,Electricity,,10/30/2012,12/02/2012,11/29/2010
60,110,Electricity,,10/01/2012,10/30/2012,11/29/2010
60,110,Electricity,,08/31/2012,10/01/2012,11/29/2010
60,110,Electricity,,08/02/2012,08/31/2012,11/29/2010
60,110,Electricity,,07/03/2012,08/02/2012,11/29/2010
60,110,Electricity,,06/04/2012,07/03/2012,11/29/2010
60,110,Electricity,,05/03/2012,06/04/2012,11/29/2010
60,110,Electricity,,04/03/2012,05/03/2012,11/29/2010
60,110,Electricity,,03/05/2012,04/03/2012,11/29/2010
60,110,Electricity,,02/02/2012,03/05/2012,11/29/2010
60,110,Electricity,,01/04/2012,02/02/2012,11/29/2010
60,110,Electricity,,12/03/2011,01/04/2012,11/29/2010
60,110,Electricity,,11/02/2011,12/03/2011,11/29/2010
60,110,Electricity,,10/04/2011,11/02/2011,11/29/2010
60,110,Electricity,,09/02/2011,10/04/2011,11/29/2010
60,110,Electricity,,08/04/2011,09/02/2011,11/29/2010
60,110,Electricity,,07/06/2011,08/04/2011,11/29/2010
60,110,Electricity,,06/06/2011,07/06/2011,11/29/2010
60,110,Electricity,,05/05/2011,06/06/2011,11/29/2010
60,110,Electricity,,04/05/2011,05/05/2011,11/29/2010
60,110,Electricity,,03/07/2011,04/05/2011,11/29/2010
60,110,Electricity,,02/03/2011,03/07/2011,11/29/2010
60,110,Electricity,,01/04/2011,02/03/2011,11/29/2010
60,110,Electricity,,12/06/2010,01/04/2011,11/29/2010
60,110,Electricity,,11/03/2010,12/06/2010,11/29/2010
118,222,Natural Gas,,06/03/2010,07/03/2010,12/03/2010
118,223,Electricity,,08/01/2013,08/30/2013,12/03/2010
118,223,Electricity,,07/02/2013,08/01/2013,12/03/2010
118,223,Electricity,,06/03/2013,07/02/2013,12/03/2010
118,223,Electricity,,05/02/2013,06/03/2013,12/03/2010
118,223,Electricity,,04/02/2013,05/02/2013,12/03/2010
118,223,Electricity,,03/04/2013,04/02/2013,12/03/2010
118,223,Electricity,,01/31/2013,03/04/2013,12/03/2010
118,223,Electricity,,01/02/2013,01/31/2013,12/03/2010
118,223,Electricity,,11/30/2012,01/02/2013,12/03/2010
118,223,Electricity,,10/30/2012,11/30/2012,12/03/2010
118,223,Electricity,,10/01/2012,10/30/2012,12/03/2010
118,223,Electricity,,08/30/2012,10/01/2012,12/03/2010
118,223,Electricity,,08/01/2012,08/30/2012,12/03/2010
118,223,Electricity,,07/02/2012,08/01/2012,12/03/2010
118,223,Electricity,,06/01/2012,07/02/2012,12/03/2010
118,223,Electricity,,05/02/2012,06/01/2012,12/03/2010
118,223,Electricity,,04/02/2012,05/02/2012,12/03/2010
118,223,Electricity,,03/02/2012,04/02/2012,12/03/2010
118,223,Electricity,,02/01/2012,03/02/2012,12/03/2010
118,223,Electricity,,01/03/2012,02/01/2012,12/03/2010
118,223,Electricity,,12/02/2011,01/03/2012,12/03/2010
118,223,Electricity,,11/01/2011,12/02/2011,12/03/2010
118,223,Electricity,,10/03/2011,11/01/2011,12/03/2010
118,223,Electricity,,09/01/2011,10/03/2011,12/03/2010
118,223,Electricity,,08/03/2011,09/01/2011,12/03/2010
118,223,Electricity,,07/05/2011,08/03/2011,12/03/2010
118,223,Electricity,,06/03/2011,07/05/2011,12/03/2010
118,223,Electricity,,05/04/2011,06/03/2011,12/03/2010
118,223,Electricity,,04/04/2011,05/04/2011,12/03/2010
118,223,Electricity,,03/04/2011,04/04/2011,12/03/2010
118,223,Electricity,,02/02/2011,03/04/2011,12/03/2010
118,223,Electricity,,01/03/2011,02/02/2011,12/03/2010
118,223,Electricity,,12/03/2010,01/03/2011,12/03/2010
118,223,Electricity,,11/02/2010,12/03/2010,12/03/2010
118,223,Electricity,,10/04/2010,11/02/2010,12/03/2010
118,223,Electricity,,09/02/2010,10/04/2010,12/03/2010
118,223,Electricity,,08/04/2010,09/02/2010,12/03/2010
118,223,Electricity,,07/03/2010,08/04/2010,12/03/2010
118,223,Electricity,,06/03/2010,07/03/2010,12/03/2010
118,223,Electricity,,05/04/2010,06/03/2010,12/03/2010
118,223,Electricity,,04/05/2010,05/04/2010,12/03/2010
118,223,Electricity,,03/05/2010,04/05/2010,12/03/2010
118,223,Electricity,,02/02/2010,03/05/2010,12/03/2010
118,223,Electricity,,12/31/2009,02/02/2010,12/03/2010
118,223,Electricity,,12/02/2009,12/31/2009,12/03/2010
118,223,Electricity,,10/30/2009,12/02/2009,12/03/2010
118,223,Electricity,,10/01/2009,10/30/2009,12/03/2010
118,223,Electricity,,09/01/2009,10/01/2009,12/03/2010
118,223,Electricity,,08/03/2009,09/01/2009,12/03/2010
118,223,Electricity,,07/02/2009,08/03/2009,12/03/2010
118,223,Electricity,,06/03/2009,07/02/2009,12/03/2010
118,223,Electricity,,05/04/2009,06/03/2009,12/03/2010
118,223,Electricity,,04/03/2009,05/04/2009,12/03/2010
118,223,Electricity,,03/04/2009,04/03/2009,12/03/2010
118,223,Electricity,,02/02/2009,03/04/2009,12/03/2010
118,223,Electricity,,12/31/2008,02/02/2009,12/03/2010
118,223,Electricity,,12/02/2008,12/31/2008,12/03/2010
118,223,Electricity,,10/30/2008,12/02/2008,12/03/2010
118,223,Electricity,,10/01/2008,10/30/2008,12/03/2010
118,223,Electricity,,09/02/2008,10/01/2008,12/03/2010
118,223,Electricity,,08/04/2008,09/02/2008,12/03/2010
118,223,Electricity,,07/02/2008,08/04/2008,12/03/2010
118,223,Electricity,,06/04/2008,07/02/2008,12/03/2010
118,223,Electricity,,05/02/2008,06/04/2008,12/03/2010
118,222,Natural Gas,,08/01/2013,08/30/2013,12/03/2010
118,222,Natural Gas,,07/02/2013,08/01/2013,12/03/2010
118,222,Natural Gas,,06/03/2013,07/02/2013,12/03/2010
118,222,Natural Gas,,05/02/2013,06/03/2013,12/03/2010
118,222,Natural Gas,,04/02/2013,05/02/2013,12/03/2010
